date,region,item,amount
2026-01-04,EU,widget,950
2026-01-05,US,gadget,420
2026-01-07,EU,gizmo,300
2026-01-09,APAC,widget,610
2026-01-10,EU,thingy,180
2026-01-12,US,widget,880
2026-01-13,LATAM,doohickey,240
2026-01-15,EU,gadget,510
2026-01-17,APAC,gizmo,330
2026-01-18,MEA,widget,720
2026-01-20,US,thingy,150
2026-01-22,EU,widget,990
2026-01-23,OCE,gadget,440
2026-01-25,APAC,doohickey,200
2026-01-26,EU,gizmo,360
2026-01-28,LATAM,widget,810
2026-01-29,US,gadget,470
2026-01-30,EU,thingy,210
2026-02-01,APAC,widget,650
2026-02-02,MEA,gizmo,290
